date,open,high,low,close,volume,price_return,volume_change,volatility,rolling_max_20,breakout_strength,is_breakout,pv_divergence
2025-05-29,109068.45694901443,109068.45694901443,107838.18431100152,107838.18431100152,29794278037.284943,-0.011279820696354248,-0.2356283250734963,0.011279820696354264,111560.356938144,-0.03336465326304297,0,0
2025-05-30,107838.18431100152,107838.18431100152,105745.41660358038,105745.41660358038,38279231892.56757,-0.019406555486743637,0.28478467726804624,0.019406555486743644,111560.356938144,-0.05212371575494141,0,0
2025-05-31,105745.41660358038,105745.41660358038,104010.91956242644,104010.91956242644,39680060337.610214,-0.016402574190579222,0.036594998796583234,0.016402574190579267,111560.356938144,-0.06767132683076159,0,0
2025-06-01,104010.91956242644,104687.50742934884,104010.91956242644,104687.50742934884,20432694555.09522,0.006504969572125763,-0.4850639242670616,0.006504969572125759,111560.356938144,-0.061606557180575304,0,1
2025-06-02,104687.50742934884,105710.00593822816,104687.50742934884,105710.00593822816,17721500507.53389,0.00976714924241917,-0.13268901173317105,0.009767149242419193,111560.356938144,-0.05244112837645042,0,1
2025-06-03,105710.00593822816,105884.74263221148,105710.00593822816,105884.74263221148,26313843058.73954,0.0016529815927304181,0.48485412099008274,0.001652981592730429,111560.356938144,-0.05087483100362828,0,0
2025-06-04,105884.74263221148,105884.74263221148,105434.47745144973,105434.47745144973,25925661121.080395,-0.004252408511070782,-0.014752004744902458,0.004252408511070743,111560.356938144,-0.05491089895033991,0,0
2025-06-05,105434.47745144973,105434.47745144973,104812.9182188067,104812.9182188067,25812143562.79796,-0.005895218031779392,-0.004378579113268333,0.005895218031779349,111560.356938144,-0.060482405260486004,0,0
2025-06-06,104812.9182188067,104812.9182188067,101650.7387545425,101650.7387545425,39711941132.0234,-0.030169749282839997,0.5384983829571861,0.030169749282839945,111560.356938144,-0.08882741554059397,0,0
2025-06-07,101650.7387545425,104409.74967959142,101650.7387545425,104409.74967959142,29897390978.090103,0.0271420646701952,-0.24714355113754238,0.027142064670195285,111560.356938144,-0.06409631032748779,0,1
2025-06-08,104409.74967959142,105681.4546141758,104409.74967959142,105681.4546141758,17749731308.73042,0.012179944291476064,-0.40631169717323934,0.012179944291476064,111560.356938144,-0.05269705552508969,0,1
2025-06-09,105681.4546141758,105692.24740699006,105681.4546141758,105692.24740699006,16044679696.270103,0.00010212570269452215,-0.0960606998947452,0.00010212570269459717,111560.356938144,-0.052600311546220524,0,1
2025-06-10,105692.24740699006,110261.57485948496,105692.24740699006,110261.57485948496,38222993297.50514,0.04323238046873712,1.382284596581309,0.04323238046873717,111560.356938144,-0.011641967759023673,0,0
2025-06-11,110261.57485948496,110261.57485948496,110212.73252109604,110212.73252109604,36303839182.734825,-0.00044296790111297835,-0.0502094145226345,0.00044296790111297016,111560.356938144,-0.012079778642113605,0,0
2025-06-12,110212.73252109604,110212.73252109604,108679.9760916168,108679.9760916168,30338936631.626648,-0.013907253675847775,-0.16430500700170936,0.013907253675847763,110261.57485948496,-0.014344061109989696,0,0
2025-06-13,108679.9760916168,108679.9760916168,105979.22902375912,105979.22902375912,35865159511.38857,-0.02485045695612742,0.18214952444975108,0.02485045695612741,110261.57485948496,-0.03883806159292724,0,0
2025-06-14,105979.22902375912,106045.56440819205,105979.22902375912,106045.56440819205,49471015505.74361,0.0006259281657734483,0.37936136851795266,0.0006259281657734404,110261.57485948496,-0.03823644326380886,0,0
2025-06-15,106045.56440819205,106045.56440819205,105482.90611628916,105482.90611628916,17916412455.866283,-0.00530581637282912,-0.6378402126435796,0.005305816372829096,110261.57485948496,-0.04333938408993009,0,0
2025-06-16,105482.90611628916,105554.49383061715,105482.90611628916,105554.49383061715,16568441852.649668,0.0006786664964375522,-0.07523663604737207,0.00067866649643756,110261.57485948496,-0.0426901305814506,0,1
2025-06-17,105554.49383061715,106951.2720181497,105554.49383061715,106951.2720181497,32095957011.724205,0.013232768561933117,0.9371741348503051,0.013232768561933037,110261.57485948496,-0.030022270637380603,0,0
2025-06-18,106951.2720181497,106951.2720181497,104683.42479835715,104683.42479835715,38603212010.889435,-0.021204490390798636,0.20274375980713777,0.02120449039079861,110261.57485948496,-0.05059015407893892,0,0
2025-06-19,104683.42479835715,104722.695052907,104683.42479835715,104722.695052907,30339326410.154945,0.0003751334523636185,-0.21407248698381265,0.00037513345236354125,110261.57485948496,-0.05023399868573062,0,1
2025-06-20,104722.695052907,104722.695052907,104690.65002458123,104690.65002458123,18063282658.152294,-0.00030599888887106186,-0.4046247957533332,0.0003059988888710076,110261.57485948496,-0.050524626026820244,0,0
2025-06-21,104690.65002458123,104690.65002458123,103290.105144757,103290.105144757,30632751225.407444,-0.013377936611296048,0.6958573812486024,0.013377936611296066,110261.57485948496,-0.06322664739382007,0,0
2025-06-22,103290.105144757,103290.105144757,101532.5683847329,101532.5683847329,21644463198.719532,-0.017015538492878735,-0.29342085405743246,0.017015538492878696,110261.57485948496,-0.07916635043419355,0,0
2025-06-23,101532.5683847329,101532.5683847329,100852.58264648831,100852.58264648831,51287142390.02526,-0.006697217937676414,1.3695271127379756,0.006697217937676426,110261.57485948496,-0.08533337406968172,0,0
2025-06-24,100852.58264648831,105511.62437933136,100852.58264648831,105511.62437933136,50011797128.6837,0.046196553529760154,-0.024866763908250045,0.046196553529760064,110261.57485948496,-0.04307892832300674,0,1
2025-06-25,105511.62437933136,105976.06929808448,105511.62437933136,105976.06929808448,31704641076.941063,0.0044018364941795785,-0.3660567526625188,0.004401836494179627,110261.57485948496,-0.03886671822764948,0,1
2025-06-26,105976.06929808448,107238.53045016268,105976.06929808448,107238.53045016268,30468274982.034847,0.011912700295830136,-0.038996375701140784,0.011912700295830131,110261.57485948496,-0.027417025497547813,0,1
2025-06-27,107238.53045016268,107238.53045016268,106984.01253775664,106984.01253775664,24320699663.15122,-0.002373381202983915,-0.20176972022565942,0.0023733812029839477,110261.57485948496,-0.02972533564757415,0,0
2025-06-28,106984.01253775664,107078.91560644074,106984.01253775664,107078.91560644074,25194306261.888832,0.0008870771102420516,0.03592029056882895,0.0008870771102421182,110261.57485948496,-0.028864627202179256,0,0
2025-06-29,107078.91560644074,107331.58548463575,107078.91560644074,107331.58548463575,8960877693.57604,0.002359660412734055,-0.6443292543787535,0.002359660412734072,110261.57485948496,-0.026573077507582494,0,1
2025-06-30,107331.58548463575,108396.61631317894,107331.58548463575,108396.61631317894,14881078675.366829,0.009922809056944759,0.6606719993550318,0.009922809056944738,110212.73252109604,-0.016478279472559833,0,0
2025-07-01,108396.61631317894,108396.61631317894,107132.79910701896,107132.79910701896,22489515582.41552,-0.011659194254814764,0.511282620905916,0.011659194254814764,108679.9760916168,-0.01423608138534717,0,0
2025-07-02,107132.79910701896,107132.79910701896,105613.39974163056,105613.39974163056,25033160828.30909,-0.01418239211570127,0.1131036031688668,0.014182392115701286,108396.61631317894,-0.025676231105841135,0,0
2025-07-03,105613.39974163056,108824.44423167944,105613.39974163056,108824.44423167944,36395184773.06136,0.03040376029844971,0.4538789177554987,0.030403760298449652,108824.44423167944,0.0,1,0
2025-07-04,108824.44423167944,109602.20483914016,108824.44423167944,109602.20483914016,29892049537.628605,0.007146929285528181,-0.17868119851519992,0.007146929285528175,109602.20483914016,0.0,1,1
2025-07-05,109602.20483914016,109602.20483914016,108040.8919400104,108040.8919400104,24248906784.57383,-0.014245269074844358,-0.188784069354331,0.014245269074844323,109602.20483914016,-0.014245269074844323,0,0
2025-07-06,108040.8919400104,108217.46849992426,108040.8919400104,108217.46849992426,10042942280.966904,0.0016343493351749228,-0.5858393794743846,0.0016343493351748516,109602.20483914016,-0.012634201485711332,0,1
2025-07-07,108217.46849992426,109215.19771840284,108217.46849992426,109215.19771840284,14638669497.351295,0.009219668804942183,0.4576076500105035,0.009219668804942288,109602.20483914016,-0.00353101583408221,0,0
2025-07-08,109215.19771840284,109215.19771840284,108300.71675785031,108300.71675785031,25493246475.80407,-0.0083732024448685,0.7415002422465231,0.008373202444868456,109602.20483914016,-0.01187465236853586,0,0
2025-07-09,108300.71675785031,108953.19187727802,108300.71675785031,108953.19187727802,20488865138.27645,0.006024661137622678,-0.19630223801732483,0.006024661137622707,109602.20483914016,-0.00592153198756065,0,1
2025-07-10,108953.19187727802,111327.53054245668,108953.19187727802,111327.53054245668,37078460440.66385,0.021792281843867833,0.8096883448852128,0.021792281843867858,111327.53054245668,0.0,1,0
2025-07-11,111327.53054245668,115879.65030112496,111327.53054245668,115879.65030112496,56204086624.04028,0.04088943441471793,0.5158150029983826,0.04088943441471787,115879.65030112496,0.0,1,0
2025-07-12,115879.65030112496,117571.02510036016,115879.65030112496,117571.02510036016,64185145923.88688,0.01459596050592138,0.1420014055780927,0.014595960505921376,117571.02510036016,0.0,1,0
2025-07-13,117571.02510036016,117571.02510036016,117418.95745007684,117418.95745007684,24351256098.393543,-0.0012934109416288253,-0.6206091651287953,0.0012934109416288247,117571.02510036016,-0.0012934109416288247,0,0
2025-07-14,117418.95745007684,119117.55666327637,117418.95745007684,119117.55666327637,27310851454.97692,0.014466141158864687,0.12153768760941341,0.01446614115886462,119117.55666327637,0.0,1,0
2025-07-15,119117.55666327637,119833.67446712356,119117.55666327637,119833.67446712356,68915956378.80447,0.006011857730355619,1.5233909859022634,0.006011857730355682,119833.67446712356,0.0,1,0
2025-07-16,119833.67446712356,119833.67446712356,117678.19493404306,117678.19493404306,80299520980.2335,-0.017987260614893863,0.1651803907190661,0.017987260614893884,119833.67446712356,-0.017987260614893884,0,0
2025-07-17,117678.19493404306,118748.1627367753,117678.19493404306,118748.1627367753,50374263848.76278,0.009092319977646923,-0.3726704314816164,0.009092319977646994,119833.67446712356,-0.00905848656627883,0,1
2025-07-18,118748.1627367753,119445.36520434044,118748.1627367753,119445.36520434044,49282617205.72662,0.005871269512696564,-0.021670721507982216,0.005871269512696474,119833.67446712356,-0.0032404018695901204,0,1
2025-07-19,119445.36520434044,119445.36520434044,117988.94664455787,117988.94664455787,58896449260.69391,-0.01219317766989969,0.19507551749605856,0.012193177669899635,119833.67446712356,-0.015394068743771968,0,0
2025-07-20,117988.94664455787,117988.94664455787,117901.62655900871,117901.62655900871,23934511126.349533,-0.0007400700492072865,-0.5936170783333987,0.0007400700492073349,119833.67446712356,-0.0161227461037666,0,0
2025-07-21,117901.62655900871,117901.62655900871,117256.9208222684,117256.9208222684,36702153882.06748,-0.00546816660258409,0.5334407161407209,0.005468166602584131,119833.67446712356,-0.02150275084456417,0,0
2025-07-22,117256.9208222684,117482.46977767294,117256.9208222684,117482.46977767294,46344384345.39471,0.0019235449287162698,0.26271565680613573,0.001923544928716179,119833.67446712356,-0.0196205674231885,0,0
2025-07-23,117482.46977767294,119955.79570607652,117482.46977767294,119955.79570607652,58939000420.94166,0.021052723296370646,0.2717614281307956,0.021052723296370632,119955.79570607652,0.0,1,0
2025-07-24,119955.79570607652,119955.79570607652,118629.05588130427,118629.05588130427,45225685167.61703,-0.011060239457067245,-0.23266962716341122,0.011060239457067243,119955.79570607652,-0.011060239457067243,0,0
2025-07-25,118629.05588130427,118629.05588130427,118354.43517438594,118354.43517438594,51940414419.3327,-0.0023149531527343337,0.1484715870379698,0.0023149531527343883,119955.79570607652,-0.013349588673600496,0,0
2025-07-26,118354.43517438594,118354.43517438594,117540.8083708574,117540.8083708574,91617702596.10349,-0.006874493569503648,0.7639001078513252,0.006874493569503598,119955.79570607652,-0.02013231058161191,0,0
2025-07-27,117540.8083708574,117959.54234360624,117540.8083708574,117959.54234360624,25145925063.881348,0.003562456125260516,-0.725534210623714,0.0035624561252606004,119955.79570607652,-0.016641574929498422,0,1
2025-07-28,117959.54234360624,119418.91405141471,117959.54234360624,119418.91405141471,30220402191.467663,0.012371798659216893,0.20180117115178642,0.012371798659216959,119955.79570607652,-0.004475662484681489,0,0
2025-07-29,119418.91405141471,119418.91405141471,118003.30201607826,118003.30201607826,43433742203.62158,-0.011854169388334723,0.4372324341826441,0.011854169388334702,119955.79570607652,-0.01627677661179776,0,0
2025-07-30,118003.30201607826,118003.30201607826,117853.30892863822,117853.30892863822,42860287143.68828,-0.0012710922904479727,-0.013202985302184889,0.00127109229044801,119955.79570607652,-0.01752717961698117,0,0
2025-07-31,117853.30892863822,117853.30892863822,117833.24087995924,117833.24087995924,43054424656.58649,-0.00017027989168405533,0.004529542983400248,0.00017027989168407896,119955.79570607652,-0.017694474982418544,0,0
2025-08-01,117833.24087995924,117833.24087995924,115700.00243915782,115700.00243915782,45238249453.35885,-0.01810387650268075,0.050722424331323124,0.018103876502680784,119955.79570607652,-0.035478012895237845,0,0
2025-08-02,115700.00243915782,115700.00243915782,113234.6051343189,113234.6051343189,65794680822.25255,-0.02130853286831491,0.4544037759482187,0.021308532868314967,119955.79570607652,-0.05603056135967213,0,0
2025-08-03,113234.6051343189,113234.6051343189,112554.90232221724,112554.90232221724,33543439044.09785,-0.006002606811719824,-0.49018007801091035,0.006002606811719786,119955.79570607652,-0.06169683874210987,0,0
2025-08-04,112554.90232221724,114199.10966460756,112554.90232221724,114199.10966460756,24689273719.085533,0.014608047348158681,-0.2639611672903365,0.01460804734815864,119955.79570607652,-0.04799006173552768,0,1
2025-08-05,114199.10966460756,115138.68613070175,114199.10966460756,115138.68613070175,32488023582.82734,0.00822752882096589,0.3158760339601705,0.008227528820965804,119955.79570607652,-0.04015737253061086,0,0
2025-08-06,115138.68613070175,115138.68613070175,114128.35408881678,114128.35408881678,37316213251.97167,-0.00877491376563111,0.14861444731579287,0.008774913765631125,119955.79570607652,-0.04857990881523155,0,0
2025-08-07,114128.35408881678,115022.09576830892,114128.35408881678,115022.09576830892,32052509631.058872,0.007831022243575125,-0.1410567461754625,0.007831022243575146,119955.79570607652,-0.04112931691817933,0,1
2025-08-08,115022.09576830892,117463.47451085236,115022.09576830892,117463.47451085236,38289687095.00489,0.021225302201597573,0.1945924838878199,0.021225302201597466,119955.79570607652,-0.020776996897515495,0,0
2025-08-09,117463.47451085236,117463.47451085236,116688.36663186055,116688.36663186055,33017415812.97353,-0.006598714044681153,-0.13769429008259404,0.0065987140446811705,119955.79570607652,-0.027238609480962735,0,0
2025-08-10,116688.36663186055,116688.36663186055,116510.08393213755,116510.08393213755,27638785406.21056,-0.0015278532459491734,-0.16290282792663457,0.0015278532459492165,119955.79570607652,-0.02872484612900132,0,0
2025-08-11,116510.08393213755,119266.92516880557,116510.08393213755,119266.92516880557,37157754754.85189,0.02366182517106208,0.3444062106470993,0.023661825171062124,119955.79570607652,-0.005742703245109284,0,0
2025-08-12,119266.92516880557,119266.92516880557,118773.79960860992,118773.79960860992,61739781527.95854,-0.004134637993707835,0.6615584535526018,0.00413463799370782,119418.91405141471,-0.00540211278865801,0,0
2025-08-13,118773.79960860992,120202.53485503166,118773.79960860992,120202.53485503166,46941089789.57991,0.012029043872721079,-0.23969459191683595,0.012029043872720992,120202.53485503166,0.0,1,1
2025-08-14,120202.53485503166,123560.99363577303,120202.53485503166,123560.99363577303,61818118105.53991,0.027939999641370283,0.3169297598894356,0.02793999964137023,123560.99363577303,0.0,1,0
2025-08-15,123560.99363577303,123560.99363577303,118405.59579823952,118405.59579823952,73822008367.99681,-0.041723505823612395,0.19418077790661759,0.04172350582361242,123560.99363577303,-0.04172350582361242,0,0
2025-08-16,118405.59579823952,118405.59579823952,117339.79190213275,117339.79190213275,44268714220.021,-0.009001296677927928,-0.400331754734374,0.009001296677927883,123560.99363577303,-0.05034923684717872,0,0
2025-08-17,117339.79190213275,117501.21653394958,117339.79190213275,117501.21653394958,23202714236.542347,0.0013757023870595297,-0.4758665426508216,0.0013757023870595065,123560.99363577303,-0.0490428000254365,0,1
2025-08-18,117501.21653394958,117542.83687778088,117501.21653394958,117542.83687778088,20906566026.645443,0.0003542120248538616,-0.09896032793786946,0.00035421202485396976,123560.99363577303,-0.04870595955008405,0,1
2025-08-19,117542.83687778088,117542.83687778088,116256.41276740946,116256.41276740946,47337926940.98573,-0.010944300346511282,1.2642612316462438,0.010944300346511277,123560.99363577303,-0.05911720724661418,0,0
2025-08-20,116256.41276740946,116256.41276740946,112778.34483555844,112778.34483555844,46156885037.403885,-0.029917213588978364,-0.024949168244190467,0.02991721358897839,123560.99363577303,-0.08726579871961171,0,0
2025-08-21,112778.34483555844,114252.39755195397,112778.34483555844,114252.39755195397,42166369117.006935,0.01307035245591548,-0.08645548583192253,0.013070352455915502,123560.99363577303,-0.07533604101030851,0,1
2025-08-22,114252.39755195397,114252.39755195397,112414.39987336512,112414.39987336512,32048202090.65466,-0.016087169442138394,-0.23995822353770846,0.016087169442138408,123560.99363577303,-0.0902112667956142,0,0
2025-08-23,112414.39987336512,116834.24948202296,112414.39987336512,116834.24948202296,50878158870.82928,0.03931746834601979,0.5875511121313568,0.039317468346019735,123560.99363577303,-0.05444067707628537,0,0
2025-08-24,116834.24948202296,116834.24948202296,115359.98346714744,115359.98346714744,27306719885.257973,-0.012618440409482568,-0.4632919018436782,0.012618440409482548,123560.99363577303,-0.06637216104622892,0,0
2025-08-25,115359.98346714744,115359.98346714744,113399.54847314973,113399.54847314973,40682656776.69001,-0.016994064450052693,0.48984048423381954,0.016994064450052644,123560.99363577303,-0.08223829271377268,0,0
2025-08-26,113399.54847314973,113399.54847314973,110185.35443900424,110185.35443900424,52854872363.936554,-0.02834397559269408,0.2991991318084435,0.028343975592694123,123560.99363577303,-0.10825130814500279,0,0
2025-08-27,110185.35443900424,111842.70999260596,110185.35443900424,111842.70999260596,43023800053.0546,0.015041523095695952,-0.18600124967078335,0.015041523095695918,123560.99363577303,-0.09483804960090923,0,1
2025-08-28,111842.70999260596,111842.70999260596,111216.08479629167,111216.08479629167,36957904262.99581,-0.00560273616720941,-0.14098930783842112,0.005602736167209402,123560.99363577303,-0.09990943319759202,0,0
2025-08-29,111216.08479629167,112525.59740669793,111216.08479629167,112525.59740669793,34222495087.206898,0.011774489389774878,-0.07401418533701187,0.011774489389774982,123560.99363577303,-0.08931132636894051,0,1
2025-08-30,112525.59740669793,112525.59740669793,108480.30666639366,108480.30666639366,51702115726.38959,-0.03594996012936935,0.5107640630713961,0.03594996012936939,123560.99363577303,-0.1220505478762454,0,0
2025-08-31,108480.30666639366,108781.95727925688,108480.30666639366,108781.95727925688,27799981330.792213,0.002780694691349561,-0.46230476373711227,0.002780694691349598,123560.99363577303,-0.11960923849545159,0,1
2025-09-01,108781.95727925688,108781.95727925688,108253.36092385623,108253.36092385623,26140904019.246822,-0.004859228208623501,-0.059679080061386225,0.00485922820862353,123560.99363577303,-0.12388725811836605,0,0
2025-09-02,108253.36092385623,109162.68557992298,108253.36092385623,109162.68557992298,42999610648.39302,0.008399966969213635,0.6449167410864445,0.008399966969213564,123560.99363577303,-0.1165279400252532,0,0
2025-09-03,109162.68557992298,111190.18209845416,109162.68557992298,111190.18209845416,50235464642.845955,0.01857316451826163,0.1682771979872184,0.01857316451826161,118405.59579823952,-0.06093811404049068,0,0
2025-09-04,111190.18209845416,111711.51977725116,111190.18209845416,111711.51977725116,36406080683.42747,0.004688702446187021,-0.27529125206146443,0.004688702446187042,117542.83687778088,-0.04961014431354101,0,1
2025-09-05,111711.51977725116,111711.51977725116,110724.736377486,110724.736377486,38708366685.43147,-0.008833318190753947,0.06323905124596507,0.008833318190753942,117542.83687778088,-0.05800524031408422,0,0
2025-09-06,110724.736377486,110724.736377486,110662.18112628513,110662.18112628513,56020470627.40665,-0.0005649618436445181,0.4472444958131201,0.0005649618436444717,117542.83687778088,-0.0585374314102198,0,0
2025-09-07,110662.18112628513,110662.18112628513,110209.1888247784,110209.1888247784,19340758702.076332,-0.00409346984576231,-0.6547555119500489,0.0040934698457622855,116834.24948202296,-0.05670478208758428,0,0
2025-09-08,110209.1888247784,111131.9923868407,110209.1888247784,111131.9923868407,22147049159.335133,0.008373199838440648,0.1450972270781461,0.008373199838440674,116834.24948202296,-0.04880638272135818,0,0
2025-09-09,111131.9923868407,112025.12878118773,111131.9923868407,112025.12878118773,37159847899.8603,0.008036717196953536,0.6778690304300503,0.008036717196953432,116834.24948202296,-0.04116190861974258,0,0
2025-09-10,112025.12878118773,112025.12878118773,111547.43956434788,111547.43956434788,45338021458.38368,-0.004264125576439959,0.22008092122880107,0.0042641255764400065,116834.24948202296,-0.04525051464886205,0,0
2025-09-11,111547.43956434788,113975.32489468766,111547.43956434788,113975.32489468766,52205187155.05567,0.021765495826905124,0.15146593247293438,0.02176549582690523,116834.24948202296,-0.024469918709711942,0,0
2025-09-12,113975.32489468766,115503.16663193036,113975.32489468766,115503.16663193036,43752917632.95067,0.013405021996247157,-0.1619047834653049,0.013405021996247178,115503.16663193036,0.0,0,1
2025-09-13,115503.16663193036,116160.14344594492,115503.16663193036,116160.14344594492,51192951485.864395,0.005687954998741418,0.17004657644386612,0.0056879549987414995,116160.14344594492,0.0,1,0
2025-09-14,116160.14344594492,116160.14344594492,115970.58488443034,115970.58488443034,30063858747.76022,-0.0016318726534871875,-0.4127344121570804,0.0016318726534871562,116160.14344594492,-0.0016318726534871562,0,0
2025-09-15,115970.58488443034,115970.58488443034,115373.55555886828,115373.55555886828,26889399414.610912,-0.005148109981139015,-0.10559054843170479,0.005148109981139001,116160.14344594492,-0.006771581574730792,0,0
2025-09-16,115373.55555886828,115397.25272727507,115373.55555886828,115397.25272727507,46947581231.08198,0.00020539514702488937,0.7459512764562541,0.00020539514702488574,116160.14344594492,-0.00656757727769904,0,0
2025-09-17,115397.25272727507,116762.8496864193,115397.25272727507,116762.8496864193,39964451595.09973,0.011833877556614025,-0.14874311844971078,0.011833877556614105,116762.8496864193,0.0,1,1
2025-09-18,116762.8496864193,116762.8496864193,116455.9464822532,116455.9464822532,54740952295.37868,-0.002628431945523091,0.36974111017429245,0.0026284319455231104,116762.8496864193,-0.0026284319455231104,0,0
2025-09-19,116455.9464822532,117145.49508952006,116455.9464822532,117145.49508952006,43642467075.25838,0.005921111184922889,-0.20274556350853346,0.005921111184922945,117145.49508952006,0.0,1,1
2025-09-20,117145.49508952006,117145.49508952006,115655.81046441344,115655.81046441344,34296721252.33001,-0.012716533606078717,-0.21414338943791345,0.01271653360607876,117145.49508952006,-0.01271653360607876,0,0
2025-09-21,115655.81046441344,115715.51536781774,115655.81046441344,115715.51536781774,18774953731.290394,0.0005162291731350965,-0.4525729269233022,0.0005162291731349889,117145.49508952006,-0.012206869078572382,0,1
2025-09-22,115715.51536781774,115715.51536781774,115304.47999407038,115304.47999407038,18659113982.495464,-0.0035521198038208635,-0.006169908616172504,0.0035521198038208674,117145.49508952006,-0.015715628620996604,0,0
2025-09-23,115304.47999407038,115304.47999407038,112696.74101711863,112696.74101711863,69152342029.46799,-0.022616111508294012,2.7060892652427846,0.022616111508293967,117145.49508952006,-0.037976313719975174,0,0
2025-09-24,112696.74101711863,112696.74101711863,112022.16587861197,112022.16587861197,46154878824.043465,-0.0059857555100391036,-0.33256231865038755,0.005985755510039112,117145.49508952006,-0.043734752300913976,0,0
2025-09-25,112022.16587861197,113320.56908541008,112022.16587861197,113320.56908541008,46677543220.334526,0.011590591885226376,0.011324141880723282,0.011590591885226324,117145.49508952006,-0.03265107208080901,0,0
2025-09-26,113320.56908541008,113320.56908541008,108963.53013595636,108963.53013595636,74481796351.47305,-0.038448791641434554,0.5956665928172915,0.03844879164143456,117145.49508952006,-0.06984446945493908,0,0
2025-09-27,108963.53013595636,109710.20874667744,108963.53013595636,109710.20874667744,55257214020.568245,0.0068525552521052635,-0.2581111529612644,0.006852555252105275,117145.49508952006,-0.06347052728882775,0,1
2025-09-28,109710.20874667744,109710.20874667744,109654.81021075726,109654.81021075726,23294896964.31016,-0.0005049533361849434,-0.5784279505000168,0.0005049533361848955,117145.49508952006,-0.06394343097050874,0,0
2025-09-29,109654.81021075726,112142.57362752674,109654.81021075726,112142.57362752674,31274654338.51212,0.022687225594463012,0.34255388149720734,0.022687225594463026,117145.49508952006,-0.04270690441975762,0,0
2025-09-30,112142.57362752674,114309.15041119448,112142.57362752674,114309.15041119448,57833295882.65785,0.019319841819074535,0.8492065573828258,0.019319841819074573,117145.49508952006,-0.024212153238655103,0,0
2025-10-01,114309.15041119448,114309.15041119448,114024.22783550054,114024.22783550054,57718901820.70616,-0.002492561397482329,-0.0019779965883977013,0.0024925613974823,117145.49508952006,-0.026644364357624805,0,0
2025-10-02,114024.22783550054,118503.24451752484,114024.22783550054,118503.24451752484,69920179085.4708,0.03928127177047025,0.21139136192621621,0.03928127177047014,118503.24451752484,0.0,1,0
2025-10-03,118503.24451752484,120611.71911591051,118503.24451752484,120611.71911591051,71252850672.75252,0.017792547427457617,0.01905989951273801,0.017792547427457638,120611.71911591051,0.0,1,0
2025-10-04,120611.71911591051,122250.15186842805,120611.71911591051,122250.15186842805,83155430408.51796,0.013584357842897132,0.16704706721743912,0.013584357842897193,122250.15186842805,0.0,1,0
2025-10-05,122250.15186842805,122380.93708463266,122250.15186842805,122380.93708463266,35161626561.80918,0.0010698163904563351,-0.5771577828522979,0.0010698163904563176,122380.93708463266,0.0,1,1
2025-10-06,122380.93708463266,123506.18520027678,122380.93708463266,123506.18520027678,72011486031.26575,0.009194635557218778,1.0480135042865468,0.009194635557218804,123506.18520027678,0.0,1,0
2025-10-07,123506.18520027678,124773.50823074432,123506.18520027678,124773.50823074432,69605991064.72382,0.010261211034997553,-0.033404323381099554,0.010261211034997605,124773.50823074432,0.0,1,1
2025-10-08,124773.50823074432,124773.50823074432,121518.75593575073,121518.75593575073,76087884719.80028,-0.026085283175452334,0.09312264010506244,0.026085283175452313,124773.50823074432,-0.026085283175452313,0,0
2025-10-09,121518.75593575073,123352.50487523204,121518.75593575073,123352.50487523204,62576032795.36722,0.015090254383865354,-0.1775821732223407,0.015090254383865272,124773.50823074432,-0.011388662350379776,0,1
2025-10-10,123352.50487523204,123352.50487523204,121698.03066778315,121698.03066778315,72097306668.91356,-0.013412570819882008,0.15215528131484946,0.013412570819882001,124773.50823074432,-0.024648481929943584,0,0
2025-10-11,121698.03066778315,121698.03066778315,113201.74064138904,113201.74064138904,151002213089.8765,-0.06981452353643813,1.094422386446575,0.06981452353643809,124773.50823074432,-0.09274218344454617,0,0
2025-10-12,113201.74064138904,113201.74064138904,110853.11663883904,110853.11663883904,108643865752.17674,-0.02074724283604601,-0.28051474525401865,0.020747242836046044,124773.50823074432,-0.11156528167952308,0,0
2025-10-13,110853.11663883904,115189.5714637257,110853.11663883904,115189.5714637257,93857100744.12454,0.03911892562312791,-0.13610308235700774,0.039118925623127875,124773.50823074432,-0.07681067001253979,0,1
2025-10-14,115189.5714637257,115222.28302116522,115189.5714637257,115222.28302116522,68935270367.04033,0.000283980199108802,-0.2655295143307985,0.00028398019910869305,124773.50823074432,-0.07654850252279492,0,1
2025-10-15,115222.28302116522,115222.28302116522,113156.56943826911,113156.56943826911,91211854988.91518,-0.017928073708769143,0.3231522050071749,0.017928073708769095,124773.50823074432,-0.09310420903603944,0,0
2025-10-16,113156.56943826911,113156.56943826911,110708.66960879424,110708.66960879424,68877328886.40259,-0.02163285650693303,-0.2448642899020842,0.021632856506932988,124773.50823074432,-0.1127229555487043,0,0
2025-10-17,110708.66960879424,110708.66960879424,108076.72862033188,108076.72862033188,84773160808.27399,-0.023773576159506926,0.23078467441860218,0.02377357615950693,124773.50823074432,-0.1338167039395494,0,0
2025-10-18,108076.72862033188,108076.72862033188,106443.61194984637,106443.61194984637,94325236794.78165,-0.015110715242155126,0.11267806809882885,0.015110715242155136,124773.50823074432,-0.1469053530738302,0,0
2025-10-19,106443.61194984637,107156.00337647724,106443.61194984637,107156.00337647724,34412835719.61292,0.0066926649103802305,-0.6351683081964259,0.006692664910380274,124773.50823074432,-0.1411958764651142,0,1
